# rej_sigma = 5
# Rejection = 0.000636532926736641
Epoch,T_pre,T_pre_l,Residual,Top,Down
30,2456686.055525011,2456686.0561452364,-0.0006202254444360733,1.6307482300567666e-05,-0.0012567583711727143
31,2456691.777017876,2456691.7776331445,-0.0006152684800326824,2.126444670395855e-05,-0.0012518014067693234
32,2456697.498510728,2456697.4991210527,-0.0006103245541453362,2.6208372591304818e-05,-0.0012468574808819771
33,2456703.2200035667,2456703.220608961,-0.0006053941324353218,3.113879430131916e-05,-0.0012419270591719628
34,2456708.9414963922,2456708.942096869,-0.0006004767492413521,3.605617749528889e-05,-0.001237009675977993
35,2456714.6629892043,2456714.663584777,-0.0005955728702247143,4.096005651192669e-05,-0.0012321057969613552
36,2456720.3844820033,2456720.3850726853,-0.0005906820297241211,4.5850897012519876e-05,-0.001227214956460762
37,2456726.105974789,2456726.1065605935,-0.0005858046934008598,5.0728233335781137e-05,-0.0012223376201375008
38,2456731.8274675612,2456731.8280485016,-0.0005809403955936432,5.559253114299778e-05,-0.0012174733223302842
39,2456737.54896032,2456737.54953641,-0.0005760896019637585,6.04433247728825e-05,-0.0012126225287003994
40,2456743.270453066,2456743.271024318,-0.0005712518468499184,6.52810798867226e-05,-0.0012077847735865593
41,2456748.9919457985,2456748.992512226,-0.0005664275959134102,7.010533082323078e-05,-0.0012029605226500512
42,2456754.713438518,2456754.7140001343,-0.0005616163834929466,7.491654324369434e-05,-0.0011981493102295876
43,2456760.4349312237,2456760.4354880424,-0.000556818675249815,7.971425148682598e-05,-0.001193351601986456
44,2456766.1564239166,2456766.1569759506,-0.000552034005522728,8.4498921213913e-05,-0.001188566932259369
45,2456771.877916596,2456771.8784638587,-0.0005472628399729729,8.92700867636681e-05,-0.0011837957667096138
46,2456777.599409262,2456777.599951767,-0.0005425047129392624,9.402821379737858e-05,-0.0011790376396759034
47,2456783.320901915,2456783.321439675,-0.0005377600900828838,9.877283665375713e-05,-0.0011742930168195248
48,2456789.0423945547,2456789.042927583,-0.0005330285057425499,0.00010350442099409107,-0.0011695614324791909
49,2456794.763887181,2456794.7644154914,-0.0005283104255795479,0.00010822250115709309,-0.0011648433523161889
50,2456800.485379794,2456800.4859033995,-0.0005236053839325905,0.00011292754280405048,-0.0011601383106692315
51,2456806.206872394,2456806.2073913077,-0.000518913846462965,0.00011761908027367596,-0.001155446773199606
52,2456811.9283649805,2456811.928879216,-0.0005142353475093842,0.00012229757922725681,-0.0011507682742460251
53,2456817.6498575537,2456817.650367124,-0.0005095703527331352,0.00012696257400350575,-0.0011461032794697762
54,2456823.371350114,2456823.371855032,-0.0005049183964729309,0.00013161453026371006,-0.0011414513232095719
55,2456829.0928426604,2456829.0933429403,-0.0005002799443900585,0.00013625298234658245,-0.0011368128711266995
56,2456834.814335194,2456834.8148308485,-0.0004956545308232307,0.00014087839591341023,-0.0011321874575598717
57,2456840.535827714,2456840.5363187566,-0.0004910426214337349,0.00014549030530290608,-0.0011275755481703759
