0,2458573.4765293743,0.002027393623236495
1,2458578.114276243,0.002075332705598964
3,2458587.3871867796,0.001955456967696876
4,2458592.0237824377,0.002114296146156752
6,2458601.296845283,0.0020466403365126643
7,2458605.9339985303,0.0018058679146571173
9,2458615.208156548,0.0018412228827534508
10,2458619.8453513766,0.0018835628550833347
159,2459310.7641600077,0.0020058406788537085
160,2459315.400974315,0.0019396160210936504
162,2459324.6758071436,0.0018986568653870666
163,2459329.3136668513,0.001954574442570363
