-1,2459201.889774111,0.0004946253150356346
0,2459206.2902243063,0.000489486798639652
1,2459210.6912951893,0.000492954997681384
3,2459219.4934344147,0.000489397739783695
4,2459223.8943723985,0.0004851018069495291
6,2459232.697452882,0.0004073650256181198
7,2459237.098405285,0.0003903030932290952
9,2459245.900498423,0.00041856118329191384
10,2459250.301445916,0.00041162874269782813
173,2459967.670934406,0.0005926569925996981
174,2459972.0724784136,0.0005339201289503335
176,2459980.8740406977,0.0005455227827253716
177,2459985.274888613,0.0005867946440183004
