67,2458957.043237336,0.00037099282564928684
84,2458985.013673769,0.0003587618884036702
100,2459011.3389126295,0.0003985937384748266
331,2459391.409683428,0.00038690318066241235
349,2459421.025386871,0.0003748925040874594
447,2459582.2672866844,0.00039793858247728567
466,2459613.528429506,0.0004074081165134439
484,2459643.1448099064,0.00040589126638626035
501,2459671.115266081,0.00043918004649089014
517,2459697.4398342674,0.000499929028078583
530,2459718.829107399,0.000393329898712369
547,2459746.800277681,0.0004031010191517791
561,2459769.834544109,0.0005642049677472412
578,2459797.8049696283,0.0003713352927697455
595,2459825.775564892,0.0003624188412358249
612,2459853.745922929,0.0003733737637064546
631,2459885.006879898,0.00036931991600822766
648,2459912.9776723552,0.00041230096197690817
665,2459940.9488328993,0.00036985097425611374
