0,2458628.9804143943,0.0007197180432217473
1,2458631.1617893158,0.0006706768902188386
2,2458633.3423567805,0.0006577527607760532
3,2458635.5226833536,0.000585321363119278
4,2458637.7035195637,0.0006659570120923825
7,2458644.245295881,0.0005886952038816246
8,2458646.4245943883,0.0006279189592027659
9,2458648.6066345284,0.0006876096115148493
10,2458650.7868551915,0.0005847310728340432
337,2459363.821373903,0.0006119191206598502
338,2459366.002408862,0.0006485924545279849
339,2459368.1819401453,0.0006249902337303921
340,2459370.36195077,0.0005890878639606943
341,2459372.5436967276,0.0006109929438751858
342,2459374.7233050847,0.0006684719949297806
343,2459376.904345064,0.000665130787011056
344,2459379.084820329,0.0006741517867185854
345,2459381.265482921,0.0007409869036579031
346,2459383.4455822017,0.0006021002583827207
347,2459385.6260231207,0.0006663642400050555
348,2459387.8073322005,0.0007530000698043994
