# %ECSV 1.0
# ---
# datatype:
# - {name: time, datatype: float64}
# - {name: wavelength, datatype: float64}
# - {name: bin_width, datatype: float64}
# - {name: lcdata, datatype: float64}
# - {name: lcerr, datatype: float64}
# - {name: transit, datatype: float64}
# - {name: polynom, datatype: float64}
# - {name: model, datatype: float64}
# - {name: residuals, datatype: float64}
# schema: astropy-2.0
time wavelength bin_width lcdata lcerr transit polynom model residuals
59958.24190710247 3.25 0.75 0.9854612925838527 0.0003759277067038557 0.9778495193717813 1.007315147994504 0.9850026333223405 0.0004586592615122287
59958.24214116756 3.25 0.75 0.9845955836802298 0.0003758947399118569 0.9778475119489007 1.0073147772557645 0.9850002486889105 -0.00040466500868063804
59958.242375232665 3.25 0.75 0.9849195070386099 0.0003758366831181935 0.9778455955949886 1.007314406517002 0.9849979557920304 -7.84487534205569e-05
59958.242609297755 3.25 0.75 0.9843293891891765 0.00037582445866189847 0.9778437700843772 1.0073140357782626 0.9849957544043255 -0.0006663652151490673
59958.24284336285 3.25 0.75 0.9849722903544849 0.0003759016215755124 0.9778420352020498 1.0073136650395116 0.9849936443090719 -2.1353954587022272e-05
59958.24307742795 3.25 0.75 0.9850926423024738 0.00037570716420089385 0.9778403907442096 1.0073132943007608 0.9849916253008929 0.00010101700158093863
59958.243311493046 3.25 0.75 0.9845695522813206 0.0003758259678565915 0.9778388365179156 1.0073129235620097 0.9849896971853357 -0.0004201449040150962
59958.24354555814 3.25 0.75 0.9851447652827039 0.0003759226240236285 0.9778373723410718 1.0073125528232587 0.9849878597788724 0.00015690550383151702
59958.24377962324 3.25 0.75 0.9850588869113813 0.0003759635645234449 0.9778359980423625 1.007312182084508 0.9849861129088348 7.277400254657174e-05
59958.24401368833 3.25 0.75 0.9849082308571905 0.00037580551264599634 0.9778347134612295 1.0073118113457684 0.9849844564134016 -7.622555621111804e-05
59958.244247753435 3.25 0.75 0.984112823644509 0.0003757553077059622 0.9778335184476222 1.007311440607006 0.9849828901412918 -0.0008700664967827842
59958.244481818525 3.25 0.75 0.9850775714172098 0.0003759610490199321 0.9778324128623638 1.0073110698682666 0.9849814139522562 9.615746495350574e-05
59958.24471588362 3.25 0.75 0.9849372336435938 0.0003757959603301725 0.9778313965765802 1.0073106991295155 0.9849800277163456 -4.279407275187275e-05
59958.24494994872 3.25 0.75 0.9847780473265647 0.000375953315902897 0.9778304694720538 1.0073103283907647 0.9849787313143902 -0.00020068398782546737
59958.24518401382 3.25 0.75 0.9851877210998248 0.00037583992628595293 0.9778296314410031 1.0073099576520137 0.984977524637721 0.00021019646210374
59958.24541807891 3.25 0.75 0.9839260637527595 0.00037573199077154865 0.977828882386101 1.0073095869132742 0.984976407588212 -0.0010503438354525496
59958.24565214401 3.25 0.75 0.9855522589024419 0.0003761395709318632 0.9778282222203333 1.0073092161745119 0.9849753800780803 0.0005768788243616374
59958.2458862091 3.25 0.75 0.9847784617457832 0.0003757740541160436 0.9778276508671947 1.0073088454357724 0.9849744420302075 -0.00019598028442424642
59958.2461202742 3.25 0.75 0.9851291988686072 0.0003758692038377588 0.9778271682603882 1.0073084746970213 0.9849735933776792 0.00015560549092796805
59958.246354339295 3.25 0.75 0.9853219457033653 0.0003760324754710315 0.9778267743440067 1.0073081039582705 0.984972834064093 0.0003491116392723148
59958.24658840439 3.25 0.75 0.9851930424258001 0.0003759804822310965 0.9778264690724192 1.0073077332195195 0.9849721640433852 0.00022087838241491298
59958.24682246948 3.25 0.75 0.9849915201058094 0.00037585555907986235 0.9778262524102795 1.00730736248078 0.9849715832798641 1.993682594525481e-05
59958.24705653459 3.25 0.75 0.9847368510447112 0.00037581326279467525 0.9778261243324887 1.0073069917420177 0.9849710917481154 -0.00023424070340416492
59958.24729059968 3.25 0.75 0.9849897753671191 0.0003758585799943871 0.9778260848242369 1.0073066210032782 0.984970689433167 1.90859339520566e-05
59958.247524664774 3.25 0.75 0.9846069934430444 0.00037587479898315644 0.9778261338809434 1.0073062502645274 0.9849703763302728 -0.00036338288722848056
59958.24775872987 3.25 0.75 0.9851810431639692 0.0003758030228473474 0.9778262715082892 1.0073058795257763 0.9849701524450678 0.00021089071890134647
59958.24799279497 3.25 0.75 0.9849809029172051 0.0003758169485823077 0.977826497722205 1.0073055087870253 0.9849700177935007 1.0885123704396094e-05
59958.24822686006 3.25 0.75 0.985506312149369 0.00037613739281726767 0.97782681254887 1.007305138048286 0.984969972401855 0.0005363397475139919
59958.24846092516 3.25 0.75 0.9854035365087068 0.00037591144267603416 0.9778272160247755 1.0073047673095235 0.9849700163067556 0.00043352020195119856
59958.24869499025 3.25 0.75 0.9858214190737964 0.0003759886314095533 0.9778277081966129 1.007304396570784 0.9849701495551818 0.0008512695186145836
59958.24892905535 3.25 0.75 0.9849074742900946 0.00037595981204820123 0.9778282891214587 1.0073040258320332 0.9849703722044946 -6.289791439995085e-05
59958.24916312045 3.25 0.75 0.984917368750973 0.00037581776790634655 0.9778289588666566 1.0073036550932821 0.9849706843224417 -5.3315571468703915e-05
