0,2458327.521277939,0.0004144992565167196
9,2458357.12001455,0.0004516763916245144
18,2458386.7199716615,0.0005444055323755225
26,2458413.029492045,0.0004979505709170849
34,2458439.339593603,0.0004907168555324978
43,2458468.938063428,0.0004842176677635505
50,2458491.9597470677,0.0005050108109697284
58,2458518.270706702,0.0004775706439201271
66,2458544.580002562,0.0004565293099864641
75,2458574.179538596,0.0005026056473516867
83,2458600.489524179,0.00048417292312383757
92,2458630.0894382875,0.0005324976258273323
100,2458656.3996716193,0.0005262563820491952
216,2459037.897474531,0.0005633187698889019
224,2459064.2083693156,0.0005393475848171561
232,2459090.5192310885,0.0005397532532185157
240,2459116.829168737,0.0004667997523782208
249,2459146.428026101,0.00045475573231132236
258,2459176.028516851,0.0004921842521370873
266,2459202.3378896574,0.0004475685179116535
275,2459231.93678037,0.0005159158888542793
291,2459284.557462427,0.0004956918180315724
299,2459310.868195501,0.0004595031715785097
307,2459337.178470881,0.0005182267640181444
315,2459363.487895908,0.00047688697275056395
498,2459965.336677504,0.0005441229103282068
514,2460017.9562628204,0.0005592883567838442
