-23,2458933.330288821,0.0007086029699406046
-17,2458958.1825334677,0.0006469611004581585
-10,2458987.1784688914,0.0005941618289868658
-4,2459012.0293367235,0.000620682501741762
95,2459422.0850700503,0.0006342206359875645
134,2459583.62100354,0.0005945663615876249
141,2459612.616133488,0.0006024941889699656
148,2459641.6090172576,0.0005982172013155489
155,2459670.601903422,0.0006706935066662523
162,2459699.595526444,0.0007480765320161955
167,2459720.307446041,0.0007023731314008925
173,2459745.1593141537,0.0006596812669113022
179,2459770.0105273705,0.0005880029373502917
186,2459799.0050922334,0.0005478010492327478
200,2459856.9921868513,0.000518291499615284
207,2459885.9870045884,0.0005808083679260692
214,2459914.979339309,0.000630984948462413
221,2459943.9746343554,0.0005339379206928009
