# rej_sigma = 5
# Rejection = 0.0005999966756649162
Epoch,T_pre,T_pre_l,Residual,Top,Down
78,2456960.6870847214,2456960.6875333632,-0.0004486418329179287,0.00015135484274698746,-0.0010486385085828448
79,2456966.408577172,2456966.4090213296,-0.00044415751472115517,0.000155839160943761,-0.0010441541903860713
80,2456972.1300696093,2456972.130509296,-0.00043968670070171356,0.0001603099749632026,-0.0010396833763666297
81,2456977.851562033,2456977.8519972623,-0.0004352293908596039,0.00016476728480531227,-0.00103522606652452
82,2456983.573054443,2456983.5734852287,-0.0004307855851948261,0.00016921109047009003,-0.0010307822608597423
83,2456989.29454684,2456989.294973195,-0.0004263552837073803,0.00017364139195753586,-0.0010263519593722964
84,2456995.016039223,2456995.0164611614,-0.0004219384863972664,0.00017805818926764977,-0.0010219351620621825
85,2457000.737531592,2457000.737949128,-0.0004175356589257717,0.00018246101673914444,-0.0010175323345906879
86,2457006.459023948,2457006.459437094,-0.00041314633563160896,0.0001868503400333072,-0.0010131430112965251
87,2457012.18051629,2457012.1809250605,-0.00040877051651477814,0.00019122615915013802,-0.0010087671921796943
88,2457017.9020086187,2457017.902413027,-0.00040440820157527924,0.00019558847408963692,-0.0010044048772401954
89,2457023.623500934,2457023.6239009933,-0.00040005939081311226,0.0001999372848518039,-0.0010000560664780284
90,2457029.3449932355,2457029.3453889596,-0.0003957240842282772,0.00020427259143663895,-0.0009957207598931934
91,2457035.0664855237,2457035.066876926,-0.0003914022818207741,0.00020859439384414208,-0.0009913989574856902
92,2457040.7879777984,2457040.7883648924,-0.0003870939835906029,0.00021290269207431328,-0.000987090659255519
93,2457046.5094700595,2457046.5098528587,-0.0003827991895377636,0.00021719748612715256,-0.0009827958652026797
94,2457052.230962307,2457052.231340825,-0.00037851789966225624,0.0002214787760026599,-0.0009785145753271724
95,2457057.9524545413,2457057.9528287915,-0.0003742501139640808,0.00022574656170083534,-0.000974246789628997
96,2457063.673946762,2457063.674316758,-0.0003699958324432373,0.00023000084322167885,-0.0009699925081081535
97,2457069.395438969,2457069.395804724,-0.0003657550550997257,0.00023424162056519043,-0.0009657517307646419
98,2457075.116931163,2457075.1172926906,-0.00036152778193354607,0.0002384688937313701,-0.0009615244575984622
99,2457080.838423343,2457080.838780657,-0.00035731401294469833,0.00024268266272021782,-0.0009573106886096145
100,2457086.5599155095,2457086.5602686233,-0.0003531137481331825,0.00024688292753173363,-0.0009531104237980987
101,2457092.2814076627,2457092.2817565897,-0.00034892698749899864,0.0002510696881659175,-0.0009489236631639148
102,2457098.0028998023,2457098.003244556,-0.0003447537310421467,0.00025524294462276947,-0.0009447504067070628
103,2457103.7243919284,2457103.7247325224,-0.00034059397876262665,0.0002594026969022895,-0.0009405906544275428
104,2457109.445884041,2457109.4462204888,-0.00033644773066043854,0.0002635489450044776,-0.0009364444063253547
105,2457115.16737614,2457115.167708455,-0.00033231498673558235,0.0002676816889293338,-0.0009323116624004985
106,2457120.8888682257,2457120.8891964215,-0.0003281957469880581,0.00027180092867685806,-0.0009281924226529742
107,2457126.6103602974,2457126.610684388,-0.00032409047707915306,0.0002759061985857631,-0.0009240871527440692
108,2457132.3318523555,2457132.332172354,-0.00031999871134757996,0.0002799979643173362,-0.0009199953870124961
109,2457138.0533444,2457138.0536603206,-0.0003159204497933388,0.0002840762258715774,-0.0009159171254582549
110,2457143.7748364313,2457143.775148287,-0.0003118556924164295,0.00028814098324848663,-0.0009118523680813457
111,2457149.496328449,2457149.4966362533,-0.0003078044392168522,0.00029219223644806397,-0.0009078011148817683
112,2457155.217820453,2457155.2181242197,-0.0003037666901946068,0.00029622998547030937,-0.0009037633658595229
113,2457160.9393124436,2457160.939612186,-0.0002997424453496933,0.00030025423031522286,-0.0008997391210146095
114,2457166.6608044207,2457166.6611001524,-0.00029573170468211174,0.0003042649709828044,-0.0008957283803470279
115,2457172.3822963843,2457172.382588119,-0.0002917344681918621,0.00030826220747305405,-0.0008917311438567783
116,2457178.1037883344,2457178.104076085,-0.0002877507358789444,0.00031224593978597176,-0.0008877474115438606
117,2457183.825280271,2457183.8255640515,-0.0002837805077433586,0.00031621616792155754,-0.0008837771834082748
118,2457189.546772194,2457189.547052018,-0.00027982378378510475,0.0003201728918798114,-0.0008798204594500209
119,2457195.2682641037,2457195.2685399842,-0.0002758805640041828,0.00032411611166073334,-0.000875877239669099
120,2457200.9897559998,2457200.9900279506,-0.0002719508484005928,0.00032804582726432335,-0.000871947524065509
121,2457206.7112478823,2457206.711515917,-0.0002680346369743347,0.00033196203869058144,-0.0008680313126392509
122,2457212.4327397514,2457212.4330038833,-0.00026413192972540855,0.0003358647459395076,-0.0008641286053903247
123,2457218.154231607,2457218.1544918497,-0.0002602427266538143,0.00033975394901110184,-0.0008602394023187305
124,2457223.875723449,2457223.875979816,-0.000256367027759552,0.00034362964790536415,-0.0008563637034244682
125,2457229.5972152776,2457229.5974677824,-0.0002525048330426216,0.00034749184262229454,-0.0008525015087075378
126,2457235.3187070927,2457235.318955749,-0.00024865614250302315,0.000351340533161893,-0.0008486528181679393
127,2457241.040198894,2457241.040443715,-0.0002448209561407566,0.00035517571952415955,-0.0008448176318056728
128,2457246.761690682,2457246.7619316815,-0.0002409997396171093,0.00035899693604780685,-0.0008409964152820255
129,2457252.483182456,2457252.483419648,-0.00023719202727079391,0.00036280464839412224,-0.0008371887029357101
130,2457258.2046742165,2457258.2049076143,-0.00023339781910181046,0.0003665988565631057,-0.0008333944947667266
131,2457263.9261659635,2457263.9263955806,-0.00022961711511015892,0.00037037956055475723,-0.0008296137907750751
132,2457269.647657697,2457269.647883547,-0.0002258499152958393,0.00037414676036907684,-0.0008258465909607555
133,2457275.369149417,2457275.3693715134,-0.00022209621965885162,0.00037790045600606453,-0.0008220928953237678
134,2457281.0906411237,2457281.0908594797,-0.00021835602819919586,0.0003816406474657203,-0.000818352703864112
135,2457286.8121328168,2457286.812347446,-0.00021462934091687202,0.00038536733474804413,-0.0008146260165817882
136,2457292.5336244963,2457292.5338354125,-0.0002109161578118801,0.00038908051785303604,-0.0008109128334767963
137,2457298.2551161624,2457298.255323379,-0.00020721647888422012,0.00039278019678069603,-0.0008072131545491363
138,2457303.976607815,2457303.976811345,-0.00020353030413389206,0.0003964663715310241,-0.0008035269797988082
139,2457309.698099454,2457309.6982993116,-0.00019985763356089592,0.00040013904210402023,-0.0007998543092258121
140,2457315.4195910795,2457315.419787278,-0.0001961984671652317,0.00040379820849968445,-0.0007961951428301479
141,2457321.1410826915,2457321.1412752443,-0.00019255280494689941,0.00040744387071801674,-0.0007925494806118156
142,2457326.86257429,2457326.8627632107,-0.00018892064690589905,0.0004110760287590171,-0.0007889173225708152
143,2457332.584065875,2457332.584251177,-0.0001853019930422306,0.00041469468262268555,-0.0007852986687071468
144,2457338.3055574466,2457338.3057391434,-0.0001816968433558941,0.00041829983230902206,-0.0007816935190208102
145,2457344.0270490046,2457344.0272271098,-0.0001781051978468895,0.00042189147781802666,-0.0007781018735118056
146,2457349.748540549,2457349.748715076,-0.00017452705651521683,0.0004254696191496993,-0.000774523732180133
147,2457355.47003208,2457355.4702030425,-0.00017096241936087608,0.00042903425630404007,-0.0007709590950257922
148,2457361.1915235976,2457361.191691009,-0.00016741128638386726,0.0004325853892810489,-0.0007674079620487834
149,2457366.9130151016,2457366.913178975,-0.00016387365758419037,0.0004361230180807258,-0.0007638703332491065
150,2457372.6345065916,2457372.6346669416,-0.0001603499986231327,0.00043964667704178345,-0.0007603466742880489
151,2457378.355998068,2457378.356154908,-0.00015683984383940697,0.0004431568318255092,-0.0007568365195043231
152,2457384.077489531,2457384.0776428743,-0.00015334319323301315,0.000446653482431903,-0.0007533398688979293
153,2457389.7989809806,2457389.7991308407,-0.00014986004680395126,0.0004501366288609649,-0.0007498567224688674
154,2457395.5204724167,2457395.520618807,-0.0001463904045522213,0.00045360627111269486,-0.0007463870802171375
155,2457401.241963839,2457401.2421067734,-0.00014293426647782326,0.0004570624091870929,-0.0007429309421427394
156,2457406.963455248,2457406.96359474,-0.00013949163258075714,0.000460505043084159,-0.0007394883082456733
157,2457412.6849466437,2457412.685082706,-0.00013606250286102295,0.0004639341728038932,-0.0007360591785259391
158,2457418.4064380256,2457418.4065706725,-0.00013264687731862068,0.00046734979834629547,-0.0007326435529835368
159,2457424.127929394,2457424.128058639,-0.00012924475595355034,0.0004707519197113658,-0.0007292414316184665
160,2457429.849420749,2457429.8495466053,-0.00012585613876581192,0.00047414053689910423,-0.0007258528144307281
161,2457435.5709120906,2457435.5710345716,-0.00012248102575540543,0.00047751564990951073,-0.0007224777014203216
162,2457441.2924034186,2457441.292522538,-0.00011911941692233086,0.0004808772587425853,-0.000719116092587247
163,2457447.013894733,2457447.0140105044,-0.00011577131226658821,0.00048422536339832794,-0.0007157679879315044
164,2457452.735386034,2457452.7354984707,-0.00011243671178817749,0.00048755996387673866,-0.0007124333874530936
165,2457458.4568773215,2457458.456986437,-0.0001091156154870987,0.0004908810601778175,-0.0007091122911520148
166,2457464.1783685954,2457464.1784744035,-0.00010580802336335182,0.0004941886523015643,-0.000705804699028268
167,2457469.899859856,2457469.89996237,-0.00010251393541693687,0.0004974827402479793,-0.000702510611081853
168,2457475.621351103,2457475.621450336,-9.923335164785385e-05,0.0005007633240170623,-0.00069923002731277
169,2457481.3428423363,2457481.3429383026,-9.596627205610275e-05,0.0005040304036088134,-0.0006959629477210189
170,2457487.064333556,2457487.064426269,-9.271269664168358e-05,0.0005072839790232326,-0.0006927093723065997
171,2457492.785824762,2457492.7859142353,-8.947309106588364e-05,0.0005105235845990325,-0.0006894697667307998
172,2457498.5073159547,2457498.5074022016,-8.624698966741562e-05,0.0005137496859975005,-0.0006862436653323318
173,2457504.2288071336,2457504.228890168,-8.303439244627953e-05,0.0005169622832186366,-0.0006830310681111957
174,2457509.950298299,2457509.9503781344,-7.983529940247536e-05,0.0005201613762624408,-0.0006798319750673915
175,2457515.671789451,2457515.6718661007,-7.664971053600311e-05,0.000523346965128913,-0.0006766463862009193
