1522,2459421.4626070275,0.0016936112076300011
1523,2459424.125677002,0.0018535390299382229
1524,2459426.7905177968,0.0018407275755710256
1525,2459429.45344937,0.00202516236706301
1526,2459432.117308691,0.0018506043656744853
1527,2459434.779114083,0.001807294147170925
1528,2459437.4431051286,0.0018328419222617594
1529,2459440.1064342633,0.0019097348383128856
1530,2459442.7695751623,0.0019362605903324507
1531,2459445.4341156958,0.0019557229404907916
1653,2459770.3720914843,0.0015213009147333064
1654,2459773.034153264,0.0016866864846610784
1655,2459775.698170412,0.001664432653927701
1656,2459778.3615415874,0.001610007370924844
1657,2459781.0248278384,0.0016532524224923673
1658,2459783.6878047716,0.0015925141016528365
1659,2459786.351860283,0.0016137842556547346
1660,2459789.0145068034,0.001591434822031899
1661,2459791.678316012,0.001631917996471812
1662,2459794.3406919017,0.0015725090819138016
