# rej_sigma = 5
# Rejection = 0.0039930215789911105
Epoch,T_pre,T_pre_l,Residual,Top,Down
30,2456686.055764171,2456686.056227434,-0.0004632631316781044,0.003529758447313006,-0.004456284710669215
31,2456691.777255598,2456691.7777152024,-0.0004596044309437275,0.003533417148047383,-0.004452626009934838
32,2456697.4987470154,2456697.499202971,-0.00045595550909638405,0.0035370660698947265,-0.0044489770880874946
33,2456703.220238423,2456703.2206907393,-0.00045231636613607407,0.0035407052128550364,-0.004445337945127185
34,2456708.941729821,2456708.942178508,-0.00044868700206279755,0.003544334576928313,-0.004441708581053908
35,2456714.663221209,2456714.6636662763,-0.0004450674168765545,0.003547954162114556,-0.004438088995867665
36,2456720.384712587,2456720.3851540447,-0.0004414576105773449,0.0035515639684137656,-0.004434479189568455
37,2456726.1062039556,2456726.106641813,-0.00043785758316516876,0.0035551639958259417,-0.004430879162156279
38,2456731.8276953143,2456731.8281295816,-0.0004342673346400261,0.0035587542443510844,-0.004427288913631137
39,2456737.5491866632,2456737.54961735,-0.0004306868650019169,0.0035623347139891936,-0.004423708443993027
40,2456743.2706780024,2456743.2711051186,-0.00042711617425084114,0.0035659054047402694,-0.004420137753241952
41,2456748.9921693318,2456748.992592887,-0.00042355526238679886,0.0035694663166043116,-0.004416576841377909
42,2456754.7136606514,2456754.7140806555,-0.00042000412940979004,0.0035730174495813205,-0.0044130257084009005
43,2456760.435151961,2456760.435568424,-0.0004164627753198147,0.003576558803671296,-0.004409484354310925
44,2456766.156643261,2456766.1570561924,-0.0004129312001168728,0.0035800903788742377,-0.004405952779107983
45,2456771.8781345515,2456771.878543961,-0.00040940940380096436,0.003583612175190146,-0.004402430982792075
46,2456777.599625832,2456777.6000317293,-0.0004058973863720894,0.003587124192619021,-0.0043989189653632
47,2456783.3211171026,2456783.321519498,-0.0004023951478302479,0.0035906264311608626,-0.004395416726821358
48,2456789.0426083636,2456789.0430072662,-0.00039890268817543983,0.0035941188908156707,-0.00439192426716655
49,2456794.7640996147,2456794.7644950347,-0.00039542000740766525,0.0035976015715834453,-0.004388441586398776
50,2456800.485590856,2456800.485982803,-0.00039194710552692413,0.0036010744734641864,-0.004384968684518035
51,2456806.2070820876,2456806.2074705716,-0.0003884839825332165,0.003604537596457894,-0.004381505561524327
52,2456811.9285733094,2456811.92895834,-0.0003850306384265423,0.0036079909405645682,-0.004378052217417653
53,2456817.6500645215,2456817.6504461085,-0.00038158707320690155,0.003611434505784209,-0.004374608652198012
54,2456823.3715557237,2456823.371933877,-0.0003781532868742943,0.0036148682921168162,-0.004371174865865405
55,2456829.093046916,2456829.0934216455,-0.0003747292794287205,0.00361829229956239,-0.004367750858419831
56,2456834.814538099,2456834.814909414,-0.00037131505087018013,0.0036217065281209304,-0.004364336629861291
