0,2458327.409193596,0.00034158687325565237
11,2458354.907410657,0.0003510654399217326
24,2458387.40475851,0.00042629944132056353
34,2458412.403189184,0.00039954471837503025
66,2458492.3965657586,0.0003644547178129449
110,2458602.388750911,0.00037952512480397236
284,2459037.35433025,0.00042371317874637554
294,2459062.3514237627,0.00036802598110255755
305,2459089.8499734593,0.00040510333308798447
316,2459117.3478535544,0.00034976014598705286
327,2459144.844943608,0.0003376863680260593
361,2459229.8389539514,0.00035252343090853166
393,2459309.8327386165,0.000389004933608152
655,2459964.7815266238,0.00034812985329608226
666,2459992.2791126072,0.00039636905815759087
676,2460017.2775125527,0.0003350114480623498
