235,2459282.4385182024,0.0001187426125821556
236,2459285.262502715,0.00011977886407533813
237,2459288.086427021,0.00012230669424483068
238,2459290.9107672824,0.00013165199749836843
240,2459296.558644451,0.00015523726805428107
241,2459299.382648161,0.00016413373857184673
242,2459302.2068316294,0.0001709286927772244
243,2459305.030968646,0.00017739682071237246
254,2459336.0959582035,0.00011912670162613122
255,2459338.9198929532,0.00012850285551536375
256,2459341.744017539,0.00011705645997274868
257,2459344.5680729663,0.00012875872964420904
259,2459350.216016872,0.00014884563927048693
260,2459353.040064505,0.00016524417575675853
261,2459355.8643537117,0.00015684064895601484
262,2459358.688302114,0.0001603540136100673
495,2460016.6958738365,0.00011531890072355426
496,2460019.5199750327,0.00012038965788304798
497,2460022.344167743,0.00012512816133514198
498,2460025.1682092915,0.00013195931065067707
499,2460027.9921483267,0.00013856853556865498
500,2460030.8163118134,0.00014998818559636295
501,2460033.640357151,0.00017199253243027502
502,2460036.464729795,0.0001554276817027322
503,2460039.2888891813,0.0002009282996303778
