550,2458440.2603787333,0.0016659923833184816
551,2458443.0045802956,0.0016863590766224962
552,2458445.749251365,0.0016420752536835807
553,2458448.4932409218,0.0016994436064694945
555,2458453.979111316,0.0015571992209301724
556,2458456.7238756022,0.001663758585284195
557,2458459.4672444067,0.0016512394520060434
558,2458462.210906479,0.0017150965002875158
561,2458470.442188892,0.0015637079051713356
562,2458473.187263229,0.001479444505906377
563,2458475.930201211,0.0016257302111071063
565,2458481.417981381,0.0015683439378633838
566,2458484.1622823398,0.0014934316456149943
567,2458486.9061602955,0.0015545326393908532
568,2458489.649914276,0.001551560698918689
818,2459175.6235215473,0.001887002897676166
819,2459178.366984748,0.0019504540993730318
820,2459181.111254768,0.0019951397979551186
821,2459183.85409146,0.001995595785079889
823,2459189.344231634,0.0018523202509711939
824,2459192.0868547917,0.0019787751505963656
825,2459194.8302392378,0.0019578419690120465
826,2459197.5756806345,0.0018060734908995908
828,2459203.063702498,0.0016117336317342012
829,2459205.8078499692,0.0015938804599740766
830,2459208.550383048,0.0016100996312702512
831,2459211.2948015034,0.0016611398414391157
833,2459216.7834170805,0.001654015713284267
834,2459219.528394913,0.0016241236003226981
835,2459222.2709956877,0.0016875198813482788
836,2459225.0140509796,0.0016576665244696475
