110,2458871.7240929827,0.0004810497930883121
111,2458873.430415406,0.0004931371378557886
112,2458875.1368800695,0.0004944048578041492
113,2458876.8429956255,0.0005026313524146295
114,2458878.549164233,0.0005559822388802588
115,2458880.2558127358,0.0005378878158688417
116,2458881.961922889,0.0005562531044119761
117,2458883.668421999,0.0005975879864630719
119,2458887.080760249,0.0006910471654418092
120,2458888.787553475,0.0007289832494784844
121,2458890.493146262,0.0007116247444150865
122,2458892.199704589,0.0007170700436682186
123,2458893.906278939,0.0007564832917045628
124,2458895.611955868,0.0007977969294822084
125,2458897.3178281607,0.0007856566741476908
432,2459421.1612939276,0.0006626145896967286
433,2459422.867810671,0.0006492684155191788
434,2459424.5744464616,0.0006308894870039517
435,2459426.2810120895,0.0006766312194377189
436,2459427.9863840337,0.0006453468242109177
438,2459431.398994241,0.0006656832555000574
440,2459434.8118101466,0.0007376722952315824
441,2459436.517550249,0.0007893916739464406
442,2459438.2250695745,0.0007597720800707378
443,2459439.93098554,0.0007583867171216484
444,2459441.6372293127,0.0008840769611834647
445,2459443.3428249657,0.0009408735033981692
446,2459445.0492601595,0.00074095358600813
526,2459581.5550771235,0.00046634991747900576
527,2459583.261341408,0.0004808448271930708
528,2459584.967876551,0.00047796722360737804
529,2459586.6740448484,0.0005144947180890213
530,2459588.3801969434,0.0005067412678665458
531,2459590.086782488,0.0005640791556971702
532,2459591.7929080483,0.0005279124913745444
535,2459596.9118794906,0.0006222725875400037
536,2459598.617796241,0.0006524371137881925
537,2459600.3242428405,0.000734968044922951
538,2459602.0307000973,0.0007305485254731453
539,2459603.73667986,0.0007724236838611537
540,2459605.443410688,0.0007720156108901374
543,2459610.5624647425,0.0005946991459501345
544,2459612.2688493486,0.0005422283494916772
545,2459613.9751693797,0.000550428463068244
546,2459615.6813346115,0.0005775429521352592
547,2459617.387877885,0.0005942321162805232
548,2459619.094018565,0.00060860541614691
549,2459620.8000306226,0.0005893869253248707
553,2459627.6256651315,0.0006847460085989385
554,2459629.3315189304,0.0007688196286743382
555,2459631.037971577,0.0007533256233353013
556,2459632.744264184,0.0006987672172073419
557,2459634.4509211895,0.0007490867548798253
