0,2458414.135838909,0.0005158068107031806
1,2458417.9719789703,0.0004898752207520593
2,2458421.8082454232,0.0005325319217485461
3,2458425.6445927946,0.0004969150326006516
4,2458429.4807296083,0.0005319011653654701
5,2458433.3170352024,0.0005049205503833507
191,2459146.841980386,0.0005299762865707747
192,2459150.678624751,0.0005300285033973175
193,2459154.5145427836,0.000541290239781861
195,2459162.1870243945,0.0005287510780689886
196,2459166.0229997584,0.0005512907908014063
197,2459169.859609606,0.0005205961710633575
270,2459449.8996703723,0.0006939494590977746
271,2459453.7364076516,0.0006595425551870005
273,2459461.4088350963,0.000649499191636772
274,2459465.2448876747,0.000699415695355746
275,2459469.0810674345,0.0007128167803378449
277,2459476.752491305,0.0005891313947816662
278,2459480.5888908734,0.0006386584989488038
280,2459488.2613321003,0.0005893444838485332
281,2459492.0977555662,0.0006160045685610898
282,2459495.9336899645,0.0006147494615043709
