958,2458518.505256555,0.00031198562939642075
959,2458520.0424699956,0.0003170146553088759
960,2458521.580230938,0.00032416385448018076
961,2458523.1174250864,0.0003300309128781083
962,2458524.6548027243,0.00032187081805910037
963,2458526.1920675403,0.0003164227181882927
964,2458527.729445053,0.0003303574840362014
969,2458535.4161983365,0.0003194927098413384
970,2458536.9536731844,0.0003162535099377755
971,2458538.4912051572,0.00032067757129512374
972,2458540.0281268926,0.00031943331288367306
973,2458541.5658980696,0.00032844578611603394
1421,2459230.3052865,0.00027589798181582714
1422,2459231.842879295,0.00027942719147885323
1423,2459233.3802276724,0.0002891164953663763
1424,2459234.9175236183,0.0002682131278509968
1425,2459236.454886568,0.00027972017467001257
1426,2459237.9923064974,0.00027900844017557337
1427,2459239.5295319865,0.0002732500310816109
1429,2459242.604376577,0.0002848785262966443
1430,2459244.1417621206,0.00027864626204483604
1431,2459245.679189666,0.00028098390040349976
1432,2459247.21651952,0.000279596539291826
1433,2459248.7537029656,0.0002786491221066263
1434,2459250.2912066923,0.00027187242338366194
1435,2459251.82856968,0.0002797548893350129
1436,2459253.3659764077,0.000282421057304393
1899,2459965.1662791804,0.0002933450620087596
1900,2459966.7036427674,0.0002920080646805454
1901,2459968.2409834336,0.0003096974987441443
1902,2459969.7784590013,0.00028890465446959287
1903,2459971.315660995,0.0002811101927930059
1904,2459972.853047662,0.000295383493118231
1905,2459974.3904224755,0.00029438916198291606
1907,2459977.46537469,0.0002958378449781507
1908,2459979.0025738394,0.00028569784681037905
1909,2459980.539952974,0.00029374444083850906
1910,2459982.07713832,0.00029629063900183
1911,2459983.6146325427,0.00030166575713253105
1912,2459985.152104746,0.000295626753914254
