76,2458932.42751005,0.00031412098742258216
78,2458938.170873194,0.00032510663312869154
81,2458946.786031782,0.0003374653460017618
82,2458949.6575278174,0.0003158801238330022
83,2458952.5290486743,0.0003187566537630341
313,2459613.019551308,0.0003388466616780123
314,2459615.891030175,0.00032324289495801
315,2459618.7630985742,0.0003510964884871493
318,2459627.3780413615,0.00035159527474513166
319,2459630.2497180984,0.0003379460867128948
320,2459633.1212436003,0.00034132383356643185
333,2459670.4537012368,0.0003180905975712536
334,2459673.3253399273,0.0003235883824182345
335,2459676.196902404,0.00032240360973564156
338,2459684.812202457,0.0003264480451247599
339,2459687.6839334927,0.0003139744952989253
340,2459690.555539885,0.00030753866653416705
